"Labour force characteristics by province, monthly, seasonally adjusted" 1 2 3
"Monthly"
"Table: 14-10-0287-03 (formerly CANSIM 282-0087)"
"Geography: Canada, Province or territory"

"Sex","Age group","Statistics","Data type","Geography4","Labour force characteristics","January 2015","December 2015","January 2016","January 2015 to January 2016","December 2015 to January 2016","December 2015 to January 2016","January 2015 to January 2016"
,,,,,"Unemployment  (x 1,000)11","30.3","37.9","39.0","8.7","1.1","2.9","28.7"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","11.3","14.0","14.5","3.2","0.5","...","..."
,,,,,"Participation rate 13","60.7","61.2","60.8","0.1","-0.4","...","..."
,,,,,"Employment rate 14","53.8","52.6","52.0","-1.8","-0.6","...","..."
,,,,"Prince Edward Island","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","120.8","121.2","121.2","0.4","0.0","0.0","0.3"
,,,,,"Labour force  (x 1,000)7","82.8","80.4","80.1","-2.7","-0.3","-0.4","-3.3"
,,,,,"Employment  (x 1,000)8","73.9","72.6","72.2","-1.7","-0.4","-0.6","-2.3"
,,,,,"Full-time employment  (x 1,000)9","61.9","60.7","60.4","-1.5","-0.3","-0.5","-2.4"
,,,,,"Part-time employment   (x 1,000)10","12.0","11.9","11.8","-0.2","-0.1","-0.8","-1.7"
,,,,,"Unemployment  (x 1,000)11","8.9","7.8","7.9","-1.0","0.1","1.3","-11.2"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","10.7","9.7","9.9","-0.8","0.2","...","..."
,,,,,"Participation rate 13","68.5","66.3","66.1","-2.4","-0.2","...","..."
,,,,,"Employment rate 14","61.2","59.9","59.6","-1.6","-0.3","...","..."
,,,,"Nova Scotia","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","784.1","787.0","787.1","3.0","0.1","0.0","0.4"
,,,,,"Labour force  (x 1,000)7","491.9","487.8","484.1","-7.8","-3.7","-0.8","-1.6"
,,,,,"Employment  (x 1,000)8","450.4","445.1","442.5","-7.9","-2.6","-0.6","-1.8"
,,,,,"Full-time employment  (x 1,000)9","368.5","369.0","365.1","-3.4","-3.9","-1.1","-0.9"
,,,,,"Part-time employment   (x 1,000)10","81.9","76.0","77.3","-4.6","1.3","1.7","-5.6"
,,,,,"Unemployment  (x 1,000)11","41.5","42.8","41.6","0.1","-1.2","-2.8","0.2"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","8.4","8.8","8.6","0.2","-0.2","...","..."
,,,,,"Participation rate 13","62.7","62.0","61.5","-1.2","-0.5","...","..."
,,,,,"Employment rate 14","57.4","56.6","56.2","-1.2","-0.4","...","..."
,,,,"New Brunswick","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","622.0","621.9","622.2","0.2","0.3","0.0","0.0"
,,,,,"Labour force  (x 1,000)7","393.8","385.8","387.4","-6.4","1.6","0.4","-1.6"
,,,,,"Employment  (x 1,000)8","354.2","351.1","351.8","-2.4","0.7","0.2","-0.7"
,,,,,"Full-time employment  (x 1,000)9","298.1","300.2","295.7","-2.4","-4.5","-1.5","-0.8"
,,,,,"Part-time employment   (x 1,000)10","56.1","50.9","56.2","0.1","5.3","10.4","0.2"
,,,,,"Unemployment  (x 1,000)11","39.6","34.7","35.5","-4.1","0.8","2.3","-10.4"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","10.1","9.0","9.2","-0.9","0.2","...","..."
,,,,,"Participation rate 13","63.3","62.0","62.3","-1.0","0.3","...","..."
,,,,,"Employment rate 14","56.9","56.5","56.5","-0.4","0.0","...","..."
,,,,"Quebec","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","6,825.0","6,862.2","6,865.9","40.9","3.7","0.1","0.6"
,,,,,"Labour force  (x 1,000)7","4,399.4","4,450.3","4,440.4","41.0","-9.9","-0.2","0.9"
,,,,,"Employment  (x 1,000)8","4,070.9","4,101.8","4,102.0","31.1","0.2","0.0","0.8"
,,,,,"Full-time employment  (x 1,000)9","3,249.7","3,301.4","3,317.4","67.7","16.0","0.5","2.1"
,,,,,"Part-time employment   (x 1,000)10","821.2","800.5","784.6","-36.6","-15.9","-2.0","-4.5"
,,,,,"Unemployment  (x 1,000)11","328.5","348.5","338.4","9.9","-10.1","-2.9","3.0"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","7.5","7.8","7.6","0.1","-0.2","...","..."
,,,,,"Participation rate 13","64.5","64.9","64.7","0.2","-0.2","...","..."
,,,,,"Employment rate 14","59.6","59.8","59.7","0.1","-0.1","...","..."
,,,,"Ontario","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","11,329.1","11,444.5","11,454.5","125.4","10.0","0.1","1.1"
,,,,,"Labour force  (x 1,000)7","7,383.7","7,462.5","7,486.7","103.0","24.2","0.3","1.4"
,,,,,"Employment  (x 1,000)8","6,878.7","6,963.1","6,979.8","101.1","16.7","0.2","1.5"
,,,,,"Full-time employment  (x 1,000)9","5,517.7","5,683.5","5,698.4","180.7","14.9","0.3","3.3"
,,,,,"Part-time employment   (x 1,000)10","1,361.0","1,279.5","1,281.4","-79.6","1.9","0.1","-5.8"
,,,,,"Unemployment  (x 1,000)11","505.1","499.4","507.0","1.9","7.6","1.5","0.4"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","6.8","6.7","6.8","0.0","0.1","...","..."
,,,,,"Participation rate 13","65.2","65.2","65.4","0.2","0.2","...","..."
,,,,,"Employment rate 14","60.7","60.8","60.9","0.2","0.1","...","..."
,,,,"Manitoba","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","982.5","991.9","992.8","10.3","0.9","0.1","1.0"
,,,,,"Labour force  (x 1,000)7","675.8","673.4","669.5","-6.3","-3.9","-0.6","-0.9"
,,,,,"Employment  (x 1,000)8","636.3","634.4","629.4","-6.9","-5.0","-0.8","-1.1"
,,,,,"Full-time employment  (x 1,000)9","518.7","508.6","508.7","-10.0","0.1","0.0","-1.9"
,,,,,"Part-time employment   (x 1,000)10","117.6","125.8","120.7","3.1","-5.1","-4.1","2.6"
,,,,,"Unemployment  (x 1,000)11","39.5","38.9","40.2","0.7","1.3","3.3","1.8"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","5.8","5.8","6.0","0.2","0.2","...","..."
,,,,,"Participation rate 13","68.8","67.9","67.4","-1.4","-0.5","...","..."
,,,,,"Employment rate 14","64.8","64.0","63.4","-1.4","-0.6","...","..."
,,,,"Saskatchewan","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","857.8","865.0","865.2","7.4","0.2","0.0","0.9"
,,,,,"Labour force  (x 1,000)7","594.3","607.4","607.2","12.9","-0.2","-0.0","2.2"
,,,,,"Employment  (x 1,000)8","567.3","573.5","572.5","5.2","-1.0","-0.2","0.9"
,,,,,"Full-time employment  (x 1,000)9","469.2","477.2","471.9","2.7","-5.3","-1.1","0.6"
,,,,,"Part-time employment   (x 1,000)10","98.1","96.3","100.5","2.4","4.2","4.4","2.4"
,,,,,"Unemployment  (x 1,000)11","27.0","34.0","34.7","7.7","0.7","2.1","28.5"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","4.5","5.6","5.7","1.2","0.1","...","..."
,,,,,"Participation rate 13","69.3","70.2","70.2","0.9","0.0","...","..."
,,,,,"Employment rate 14","66.1","66.3","66.2","0.1","-0.1","...","..."
,,,,"Alberta","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","3,323.0","3,379.0","3,381.7","58.7","2.7","0.1","1.8"
,,,,,"Labour force  (x 1,000)7","2,424.3","2,455.7","2,457.1","32.8","1.4","0.1","1.4"
,,,,,"Employment  (x 1,000)8","2,311.9","2,281.4","2,274.0","-37.9","-7.4","-0.3","-1.6"
,,,,,"Full-time employment  (x 1,000)9","1,937.3","1,871.5","1,858.6","-78.7","-12.9","-0.7","-4.1"
,,,,,"Part-time employment   (x 1,000)10","374.6","409.9","415.4","40.8","5.5","1.3","10.9"
,,,,,"Unemployment  (x 1,000)11","112.4","174.4","183.1","70.7","8.7","5.0","62.9"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","4.6","7.1","7.5","2.9","0.4","...","..."
,,,,,"Participation rate 13","73.0","72.7","72.7","-0.3","0.0","...","..."
,,,,,"Employment rate 14","69.6","67.5","67.2","-2.4","-0.3","...","..."
,,,,"British Columbia","","Persons",,,,,"Percentage change",
,,,,,"Population  (x 1,000)5 6","3,851.6","3,903.2","3,905.9","54.3","2.7","0.1","1.4"
,,,,,"Labour force  (x 1,000)7","2,428.0","2,506.5","2,505.6","77.6","-0.9","-0.0","3.2"
,,,,,"Employment  (x 1,000)8","2,292.5","2,339.5","2,339.7","47.2","0.2","0.0","2.1"
,,,,,"Full-time employment  (x 1,000)9","1,824.8","1,840.5","1,842.3","17.5","1.8","0.1","1.0"
,,,,,"Part-time employment   (x 1,000)10","467.7","499.0","497.3","29.6","-1.7","-0.3","6.3"
,,,,,"Unemployment  (x 1,000)11","135.5","167.0","166.0","30.5","-1.0","-0.6","22.5"
,,,,,"","Percentage",,,,,"Percentage change",
,,,,,"Unemployment rate 12","5.6","6.7","6.6","1.0","-0.1","...","..."
,,,,,"Participation rate 13","63.0","64.2","64.1","1.1","-0.1","...","..."
,,,,,"Employment rate 14","59.5","59.9","59.9","0.4","0.0","...","..."

... : not applicable,

Footnotes:
1,"Fluctuations in economic time series are caused by seasonal, cyclical and irregular movements. A seasonally adjusted series is one from which seasonal movements have been eliminated. Seasonal movements are defined as those which are caused by regular annual events such as climate, holidays, vacation periods and cycles related to crops, production and retail sales associated with Christmas and Easter. It should be noted that the seasonally adjusted series contain irregular as well as longer-term cyclical fluctuations. The seasonal adjustment program is a complicated computer program which differentiates between these seasonal, cyclical and irregular movements in a series over a number of years and, on the basis of past movements, estimates appropriate seasonal factors for current data. On an annual basis, the historic series of seasonally adjusted data are revised in light of the most recent information on changes in seasonality."
2,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are supressed. For census metropolitan areas (CMAs) and economic regions (ERs), use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality."
3,For more information on seasonal adjustment see Seasonally adjusted data - Frequently asked questions.
4,Excluding the territories.
5,"Number of persons of working age, 15 years and over. Estimates in thousands, rounded to the nearest hundred."
6,"From December 2000 to January 2001, there is a slight level shift in the population series. This is due to the 2015 population rebasing, which was revised back to 2001. This level shift is evident for certain age groups and in two provinces (Manitoba and Saskatchewan). These shifts are minor for labour force estimates and rates."
7,"Number of civilian, non-institutionalized persons 15 years of age and over who, during the reference week, were employed or unemployed. Estimates in thousands, rounded to the nearest hundred."
8,"Number of persons who, during the reference week, worked for pay or profit, or performed unpaid family work or had a job but were not at work due to own illness or disability, personal or family responsibilities, labour dispute, vacation, or other reason. Those persons on layoff and persons without work but who had a job to start at a definite date in the future are not considered employed. Estimates in thousands, rounded to the nearest hundred."
9,"Full-time employment consists of persons who usually work 30 hours or more per week at their main or only job. Estimates in thousands, rounded to the nearest hundred."
10,"Part-time employment consists of persons who usually work less than 30 hours per week at their main or only job. Estimates in thousands, rounded to the nearest hundred."
11,"Number of persons who, during the reference week, were without work, had looked for work in the past four weeks, and were available for work. Those persons on layoff or who had a new job to start in four weeks or less are considered unemployed. Estimates in thousands, rounded to the nearest hundred."
12,"The unemployment rate is the number of unemployed persons expressed as a percentage of the labour force. The unemployment rate for a particular group (age, sex, marital status, etc.) is the number unemployed in that group expressed as a percentage of the labour force for that group. Estimates are percentages, rounded to the nearest tenth."
13,"The participation rate is the number of labour force participants expressed as a percentage of the population 15 years of age and over. The participation rate for a particular group (age, sex, marital status, etc.) is the number of labour force participants in that group expressed as a percentage of the population for that group. Estimates are percentages, rounded to the nearest tenth."
14,"The employment rate is the number of persons employed expressed as a percentage of the population 15 years of age and over. The employment rate for a particular group (age, sex, marital status, etc.) is the number employed in that group expressed as a percentage of the population for that group. Estimates are percentages, rounded to the nearest tenth."

"How to cite: Statistics Canada. Table 14-10-0287-03 Labour force characteristics by province, monthly, seasonally adjusted"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410028703
DOI: https://doi.org/10.25318/1410028701-eng
